person_index,teacher_llama31_8b,student_qwen_from_qwen,student_qwen_from_llama,student_qwen_from_both
709,0.7099999999999937,0.22999999999998977,-1.4100000000000108,-0.710000000000008
710,-4.02000000000001,-2.680000000000007,-1.3400000000000034,-4.02000000000001
711,3.5500000000000114,-1.7399999999999949,2.1300000000000097,3.5500000000000114
712,2.9200000000000017,3.469999999999999,2.030000000000001,2.030000000000001
713,-4.019999999999996,-6.709999999999994,-6.039999999999992,-6.039999999999992
714,-4.180000000000007,1.8599999999999994,0.5100000000000051,0.5100000000000051
715,4.059999999999988,4.789999999999992,0.0,-0.6900000000000119
716,7.3799999999999955,3.3499999999999943,0.6699999999999875,0.6699999999999875
717,-5.849999999999994,-5.849999999999994,-5.849999999999994,-3.069999999999993
718,4.109999999999999,2.739999999999995,1.3700000000000045,4.109999999999999
719,1.3400000000000034,1.3400000000000034,1.3400000000000034,4.700000000000003
720,2.680000000000007,8.050000000000011,2.680000000000007,2.680000000000007
721,0.45000000000000284,0.710000000000008,3.1099999999999994,-2.289999999999992
722,-2.010000000000005,-0.6700000000000017,2.6899999999999977,2.6899999999999977
723,0.0,-1.6700000000000017,0.0,-2.1200000000000045
724,-0.7099999999999937,-0.4199999999999875,1.4100000000000108,1.4100000000000108
725,-5.710000000000008,-2.2900000000000063,-2.969999999999999,-4.340000000000003
726,-4.739999999999995,-3.3200000000000074,-3.3200000000000074,-4.170000000000002
727,-3.069999999999993,-1.6799999999999926,-3.069999999999993,-3.069999999999993
728,0.710000000000008,-0.7099999999999937,0.710000000000008,2.1299999999999955
729,1.3900000000000006,-3.469999999999999,-0.6899999999999977,-0.6899999999999977
730,4.86999999999999,4.86999999999999,-2.0799999999999983,6.25
731,4.3799999999999955,0.0,1.9200000000000017,1.9200000000000017
732,5.680000000000007,0.0,5.680000000000007,6.38000000000001
733,1.4100000000000108,0.14000000000000057,1.4100000000000108,1.4100000000000108
734,-1.3400000000000034,-0.6700000000000017,-1.3400000000000034,-5.36999999999999
735,-4.689999999999998,-2.009999999999991,-2.009999999999991,-2.009999999999991
736,-0.6799999999999926,-6.849999999999994,-2.049999999999997,-3.4200000000000017
737,-0.980000000000004,-4.519999999999996,-3.1000000000000085,-3.1000000000000085
738,5.3700000000000045,6.040000000000006,7.38000000000001,7.38000000000001
739,-3.1299999999999955,-4.079999999999998,-3.1299999999999955,-1.7900000000000063
740,-3.4200000000000017,-4.790000000000006,-5.480000000000004,-5.480000000000004
741,1.4100000000000108,5.6200000000000045,-2.5999999999999943,-1.4199999999999875
742,4.700000000000003,2.6899999999999977,2.6899999999999977,8.060000000000002
743,-2.0500000000000114,-4.109999999999999,-4.109999999999999,-2.0500000000000114
744,9.030000000000001,4.310000000000002,6.950000000000003,6.950000000000003
745,4.029999999999987,6.039999999999992,4.029999999999987,2.6899999999999977
746,-1.3700000000000045,4.109999999999999,1.3699999999999903,4.109999999999999
747,4.1299999999999955,2.1899999999999977,4.1299999999999955,5.549999999999997
748,7.530000000000001,-1.3699999999999903,1.3700000000000045,4.109999999999999
749,-10.069999999999993,-14.099999999999994,-11.409999999999997,-8.72999999999999
750,2.5999999999999943,-2.0600000000000023,-0.23999999999999488,-0.23999999999999488
751,0.0,0.7099999999999937,0.0,0.0
752,-3.1299999999999955,-7.480000000000004,2.9099999999999966,-0.45000000000000284
753,4.109999999999999,7.539999999999992,1.3699999999999903,1.3699999999999903
754,0.6700000000000017,-4.109999999999999,1.3700000000000045,-1.3700000000000045
755,4.25,1.4200000000000017,1.4200000000000017,1.4200000000000017
756,3.8299999999999983,1.6099999999999994,1.0,3.1200000000000045
757,-1.5400000000000063,-1.5400000000000063,3.3200000000000074,1.2399999999999949
758,-0.21999999999999886,-3.200000000000003,-0.21999999999999886,-0.21999999999999886
759,-1.8799999999999955,-2.739999999999995,-2.739999999999995,-2.739999999999995
760,0.0,0.38000000000000966,2.690000000000012,6.040000000000006
761,-2.4399999999999977,-4.3799999999999955,0.4000000000000057,0.4000000000000057
762,1.8900000000000006,-1.4099999999999966,-1.539999999999992,0.5200000000000102
763,-1.3400000000000034,-4.700000000000003,-6.709999999999994,-3.3499999999999943
764,-0.7099999999999937,-3.519999999999996,-1.5899999999999892,-1.5899999999999892
765,4.960000000000008,3.720000000000013,3.690000000000012,2.8300000000000125
766,-0.6799999999999926,-3.9799999999999898,-2.739999999999995,-0.6799999999999926
767,3.8799999999999955,2.4599999999999937,3.8799999999999955,3.8799999999999955
768,2.739999999999995,-0.6800000000000068,-0.6800000000000068,-0.6800000000000068
769,5.3700000000000045,-1.3400000000000034,0.0,-2.6799999999999926
770,-3.4299999999999926,-6.170000000000002,0.0,0.0
771,-0.4300000000000068,-2.0400000000000063,0.9099999999999966,0.9099999999999966
772,-1.0,-4.240000000000009,-1.0,-2.4200000000000017
773,-3.8400000000000034,-7.8700000000000045,-2.5,-5.849999999999994
774,-6.710000000000008,0.0,-2.0200000000000102,-4.030000000000001
775,5.3700000000000045,0.6700000000000017,-2.680000000000007,-2.680000000000007
776,-2.739999999999995,3.4200000000000017,0.0,0.0
777,0.6899999999999977,4.109999999999999,0.6899999999999977,0.6899999999999977
778,0.10999999999999943,0.0,0.10999999999999943,0.10999999999999943
779,2.6899999999999977,-2.009999999999991,-0.6700000000000017,-0.6700000000000017
780,-4.310000000000002,-3.4200000000000017,-1.480000000000004,-1.480000000000004
781,-2.680000000000007,-1.3400000000000034,-1.3400000000000034,-1.3400000000000034
782,6.039999999999992,4.689999999999998,3.3499999999999943,3.3499999999999943
783,-2.0800000000000125,-4.860000000000014,-2.0800000000000125,-2.0800000000000125
784,4.320000000000007,3.4000000000000057,0.960000000000008,1.6300000000000097
785,2.0799999999999983,-3.0400000000000063,0.0,2.0799999999999983
786,-0.6800000000000068,2.6799999999999926,2.010000000000005,-1.3499999999999943
787,-6.8500000000000085,-2.0500000000000114,-7.530000000000001,-7.530000000000001
788,2.740000000000009,3.4200000000000017,2.740000000000009,2.740000000000009
789,0.46000000000000796,-1.3900000000000006,0.46000000000000796,0.46000000000000796
790,4.859999999999999,-1.6500000000000057,3.469999999999999,4.859999999999999
791,2.0200000000000102,7.189999999999998,2.0200000000000102,2.0200000000000102
792,-3.5400000000000063,-6.070000000000007,0.0,0.0
793,-0.6700000000000017,4.699999999999989,-0.6700000000000017,-0.6700000000000017
794,5.47999999999999,4.109999999999999,2.739999999999995,5.47999999999999
795,10.739999999999995,4.700000000000003,9.39,7.3799999999999955
796,4.790000000000006,6.849999999999994,2.739999999999995,4.109999999999999
797,2.4200000000000017,1.6099999999999994,1.4200000000000017,-0.710000000000008
798,-0.4200000000000017,-0.4200000000000017,-2.430000000000007,-0.4200000000000017
799,0.5,2.9200000000000017,0.7399999999999949,1.9200000000000017
800,4.029999999999987,9.399999999999991,4.029999999999987,0.0
801,-2.6899999999999977,-8.730000000000004,-4.700000000000003,-4.700000000000003
802,-1.7900000000000063,-6.489999999999995,-5.820000000000007,-5.820000000000007
803,0.0,1.3400000000000034,0.6700000000000017,0.0
804,1.3700000000000045,1.3700000000000045,2.0600000000000023,1.3900000000000006
805,0.23000000000000398,-0.4399999999999977,-2.4499999999999886,-2.4499999999999886
806,3.7700000000000102,2.3800000000000097,3.7700000000000102,3.7700000000000102
807,-2.009999999999991,-2.009999999999991,-2.009999999999991,-2.009999999999991
808,-4.02000000000001,-7.38000000000001,-4.02000000000001,-4.02000000000001
809,0.46000000000000796,-3.4599999999999937,0.46000000000000796,0.46000000000000796
810,-2.739999999999995,-4.680000000000007,2.739999999999995,-0.6800000000000068
811,2.4000000000000057,1.4200000000000017,-0.3999999999999915,1.4200000000000017
812,0.0,0.0,0.0,-2.680000000000007
813,2.009999999999991,2.6899999999999977,0.0,0.0
814,-1.3400000000000034,-4.319999999999993,1.3400000000000034,-2.009999999999991
815,1.3700000000000045,0.8200000000000074,-4.790000000000006,-0.6899999999999977
816,0.0,2.049999999999997,0.0,0.0
817,2.6899999999999977,2.6899999999999977,2.6899999999999977,2.6899999999999977
818,14.180000000000007,11.489999999999995,12.760000000000005,11.489999999999995
819,3.539999999999992,2.1199999999999903,2.1199999999999903,3.539999999999992
820,1.3900000000000006,-2.780000000000001,1.3900000000000006,0.9200000000000017
821,1.4200000000000017,-2.019999999999996,1.4200000000000017,2.1300000000000097
822,-0.6700000000000017,2.4099999999999966,3.3599999999999994,3.3599999999999994
823,-2.6799999999999926,1.3400000000000034,-1.3400000000000034,-1.3400000000000034
824,0.4299999999999926,3.029999999999987,0.4299999999999926,0.4299999999999926
825,2.019999999999996,-1.3400000000000034,2.019999999999996,2.019999999999996
826,-2.049999999999997,1.3700000000000045,2.030000000000001,-0.6800000000000068
827,-0.8100000000000023,-2.9200000000000017,-1.0,-1.0
828,1.4200000000000017,1.4200000000000017,-1.4100000000000108,0.0
829,3.0799999999999983,2.3400000000000034,2.8400000000000034,4.260000000000005
830,-1.3500000000000085,0.0,1.3399999999999892,1.3399999999999892
831,-0.23999999999999488,0.980000000000004,1.4200000000000017,3.5400000000000063
832,4.109999999999999,2.740000000000009,4.109999999999999,4.109999999999999
833,0.9199999999999875,1.3599999999999994,0.9199999999999875,0.9199999999999875
834,3.6700000000000017,0.0,3.6700000000000017,3.6700000000000017
835,-6.709999999999994,-7.3799999999999955,-4.689999999999998,-8.049999999999997
836,-0.6700000000000017,4.030000000000001,2.019999999999996,2.019999999999996
837,2.8599999999999994,-0.7099999999999937,1.9300000000000068,-1.539999999999992
838,2.680000000000007,-1.3499999999999943,0.6700000000000017,-0.6700000000000017
839,-2.1199999999999903,-5.5,-2.1199999999999903,-3.539999999999992
840,-0.6800000000000068,-6.159999999999997,-0.6800000000000068,-0.6800000000000068
841,2.6899999999999977,9.399999999999991,4.029999999999987,4.029999999999987
842,1.3399999999999892,-1.3500000000000085,1.3399999999999892,1.3399999999999892
843,-7.3799999999999955,-7.3799999999999955,-7.3799999999999955,-7.3799999999999955
844,-0.4399999999999977,-0.5400000000000063,-0.4399999999999977,-0.4399999999999977
845,-2.740000000000009,-0.6899999999999977,2.6400000000000006,0.0
846,-0.09999999999999432,-3.780000000000001,-3.780000000000001,-3.780000000000001
847,0.0,4.700000000000003,0.0,0.0
848,0.28000000000000114,-2.0400000000000063,0.28000000000000114,0.28000000000000114
849,-2.6799999999999926,-0.23999999999999488,-2.6799999999999926,0.0
850,-2.780000000000001,-1.1899999999999977,-2.780000000000001,0.0
851,-0.6700000000000017,2.680000000000007,2.010000000000005,-0.6700000000000017
852,-1.769999999999996,-0.4300000000000068,0.9099999999999966,2.9200000000000017
853,-1.4200000000000017,-2.8400000000000034,-3.5400000000000063,-4.959999999999994
855,-5.36999999999999,-10.739999999999995,-5.36999999999999,-5.36999999999999
856,-2.8299999999999983,-1.4100000000000108,-2.8299999999999983,-2.8299999999999983
857,-3.7700000000000102,0.9199999999999875,-1.0900000000000034,-3.7700000000000102
858,5.3700000000000045,3.3599999999999994,3.3599999999999994,3.3599999999999994
859,1.9399999999999977,-0.5700000000000074,1.9399999999999977,1.9399999999999977
860,-1.3700000000000045,-4.109999999999999,1.3700000000000045,-1.3700000000000045
861,0.14000000000000057,-1.4199999999999875,1.4100000000000108,1.4100000000000108
862,-0.480000000000004,-0.269999999999996,-0.480000000000004,-0.480000000000004
863,-4.030000000000001,3.3499999999999943,1.3399999999999892,-1.3500000000000085
864,7.3799999999999955,4.699999999999989,2.009999999999991,7.3799999999999955
865,-2.8299999999999983,-4.010000000000005,-2.8299999999999983,-2.8299999999999983
866,3.3800000000000097,4.38000000000001,4.38000000000001,0.5400000000000063
867,1.9200000000000017,2.1899999999999977,1.9200000000000017,1.9200000000000017
868,-1.4200000000000017,1.0600000000000023,-4.960000000000008,-6.030000000000001
869,0.0,-7.439999999999998,-3.1899999999999977,-3.1899999999999977
870,6.170000000000002,13.700000000000003,7.540000000000006,10.960000000000008
871,-2.6899999999999977,-4.700000000000003,-4.030000000000001,-4.030000000000001
872,0.0,-1.1400000000000006,0.0,2.0799999999999983
873,-4.689999999999998,1.1599999999999966,-4.689999999999998,-6.710000000000008
874,-1.6300000000000097,-6.140000000000001,-3.0400000000000063,-2.8800000000000097
875,1.3400000000000034,0.0,2.010000000000005,1.3400000000000034
876,-4.030000000000001,-6.709999999999994,-1.3400000000000034,-1.3400000000000034
877,1.3400000000000034,-2.6099999999999994,1.3400000000000034,1.3400000000000034
878,3.8400000000000034,-0.5400000000000063,2.8400000000000034,2.8400000000000034
879,0.23000000000000398,-1.1899999999999977,1.210000000000008,0.23000000000000398
880,1.2399999999999949,-0.18000000000000682,-0.8900000000000006,-0.8900000000000006
881,-12.329999999999998,-7.780000000000001,-8.219999999999999,-8.219999999999999
882,-0.8699999999999903,0.13000000000000966,-3.0,-0.8699999999999903
883,5.099999999999994,1.1800000000000068,4.010000000000005,4.010000000000005
884,-1.3400000000000034,6.710000000000008,-1.3400000000000034,-1.3400000000000034
885,4.859999999999999,-1.3900000000000006,4.859999999999999,4.859999999999999
886,5.47999999999999,4.109999999999999,3.4199999999999875,8.219999999999999
887,-0.6899999999999977,3.4200000000000017,-0.6899999999999977,-0.6899999999999977
888,-2.010000000000005,-3.3599999999999994,4.030000000000001,2.6799999999999926
889,0.0,1.3400000000000034,0.6700000000000017,0.6700000000000017
890,-1.8299999999999983,-2.8100000000000023,0.9399999999999977,0.9399999999999977
891,2.010000000000005,2.010000000000005,2.010000000000005,2.010000000000005
892,-1.3500000000000085,-4.030000000000001,-1.3500000000000085,-1.3500000000000085
893,-2.6799999999999926,-3.3599999999999994,-4.699999999999989,-1.3399999999999892
894,-2.690000000000012,-0.6700000000000017,-4.700000000000003,-3.3599999999999994
896,0.6899999999999977,-3.8299999999999983,2.0799999999999983,0.0
897,-4.700000000000003,-2.019999999999996,-6.039999999999992,-4.700000000000003
898,-2.3100000000000023,-4.739999999999995,-2.780000000000001,-2.780000000000001
899,0.0,-2.5500000000000114,1.4199999999999875,1.4199999999999875
900,0.0,0.6700000000000017,-1.3400000000000034,0.0
901,1.3400000000000034,7.3799999999999955,1.3400000000000034,4.030000000000001
902,0.39000000000000057,0.5400000000000063,0.39000000000000057,-2.4399999999999977
903,-0.5400000000000063,-2.049999999999997,2.1299999999999955,2.1299999999999955
904,4.540000000000006,3.6200000000000045,1.5700000000000074,1.5700000000000074
905,-4.109999999999999,-1.3700000000000045,6.159999999999997,0.0
906,-0.6700000000000017,3.1299999999999955,2.009999999999991,-0.6700000000000017
907,-4.030000000000001,0.6700000000000017,-2.6799999999999926,-2.6799999999999926
908,2.010000000000005,4.030000000000001,5.3700000000000045,5.3700000000000045
909,-2.8299999999999983,1.0899999999999892,-2.8299999999999983,-2.8299999999999983
910,1.4099999999999966,1.5300000000000011,1.4099999999999966,1.4099999999999966
911,-1.4100000000000108,-2.1200000000000045,-1.4100000000000108,1.4200000000000017
912,-1.3700000000000045,3.4200000000000017,1.3700000000000045,1.3700000000000045
913,0.10000000000000853,0.5799999999999983,0.10000000000000853,0.10000000000000853
914,0.5200000000000102,0.0,0.5200000000000102,3.940000000000012
915,0.28999999999999204,0.0,0.7099999999999937,1.4200000000000017
916,-0.7099999999999937,0.0,-0.7099999999999937,-2.1200000000000045
917,4.029999999999987,-1.3400000000000034,4.029999999999987,4.029999999999987
918,-5.3700000000000045,-1.3499999999999943,-5.3700000000000045,-5.3700000000000045
919,-0.010000000000005116,-0.9699999999999989,-2.1400000000000006,-2.1400000000000006
920,-0.5,-1.7099999999999937,0.29999999999999716,-0.5
921,-2.009999999999991,-1.3399999999999892,1.3400000000000034,-0.6700000000000017
922,5.480000000000004,1.9399999999999977,3.3599999999999994,3.3599999999999994
923,4.259999999999991,2.1299999999999955,4.259999999999991,4.259999999999991
924,0.9599999999999937,3.1499999999999915,-1.3800000000000097,1.4200000000000017
925,2.739999999999995,0.0,2.0600000000000023,2.0600000000000023
926,0.7099999999999937,1.4300000000000068,0.4200000000000017,-2.3599999999999994
927,2.680000000000007,3.3500000000000085,2.680000000000007,2.680000000000007
929,-0.6700000000000017,1.3399999999999892,-0.6700000000000017,-0.6700000000000017
930,-2.740000000000009,2.049999999999997,-4.109999999999999,-2.740000000000009
931,5.560000000000002,0.7000000000000028,4.420000000000002,5.560000000000002
932,-0.7099999999999937,-0.8499999999999943,-1.539999999999992,-1.539999999999992
933,3.8799999999999955,3.3999999999999915,3.8799999999999955,3.8799999999999955
934,-3.9000000000000057,-5.840000000000003,-3.9000000000000057,-3.9000000000000057
935,-0.6700000000000017,-1.3400000000000034,-2.680000000000007,-2.680000000000007
936,4.269999999999996,1.3599999999999994,0.9099999999999966,0.9099999999999966
937,4.799999999999997,2.0600000000000023,4.799999999999997,4.799999999999997
938,0.0,3.3900000000000006,1.3699999999999903,1.3699999999999903
939,-2.010000000000005,0.0,-2.010000000000005,-2.010000000000005
940,1.3900000000000006,0.4200000000000017,1.3900000000000006,1.3900000000000006
941,7.019999999999996,5.679999999999993,3.6700000000000017,3.6700000000000017
942,3.730000000000004,5.670000000000002,2.8400000000000034,5.670000000000002
943,-2.4200000000000017,0.0,-1.0799999999999983,0.2600000000000051
944,-3.3599999999999994,-8.049999999999997,-5.36999999999999,-6.039999999999992
945,-0.9599999999999937,-1.1899999999999977,-0.9599999999999937,-0.9599999999999937
946,1.9599999999999937,1.4299999999999926,1.9599999999999937,1.9599999999999937
948,-6.040000000000006,1.3400000000000034,-6.040000000000006,-2.6899999999999977
949,1.3400000000000034,1.3400000000000034,1.3400000000000034,1.3400000000000034
950,1.3900000000000006,0.8900000000000006,1.3900000000000006,1.3900000000000006
951,-0.9399999999999977,2.190000000000012,4.02000000000001,4.02000000000001
952,-1.4200000000000017,-1.4200000000000017,-1.4200000000000017,-1.4200000000000017
953,-0.6700000000000017,-1.3400000000000034,1.3499999999999943,-0.6700000000000017
954,1.6299999999999955,0.21999999999999886,-0.4899999999999949,1.6299999999999955
955,6.320000000000007,0.6800000000000068,1.6300000000000097,0.28000000000000114
956,-5.820000000000007,-2.5,-5.820000000000007,-2.980000000000004
957,0.6800000000000068,2.739999999999995,5.480000000000004,4.109999999999999
958,0.8599999999999994,-1.3700000000000045,2.049999999999997,0.0
959,2.3100000000000023,2.3100000000000023,2.3100000000000023,2.3100000000000023
960,-2.1200000000000045,-2.1200000000000045,-2.1200000000000045,-2.1200000000000045
961,-3.539999999999992,-5.459999999999994,-3.539999999999992,-3.539999999999992
962,4.029999999999987,4.029999999999987,7.3799999999999955,4.699999999999989
963,5.680000000000007,0.0,4.260000000000005,5.320000000000007
964,0.0,4.030000000000001,-2.009999999999991,-2.009999999999991
965,-0.4000000000000057,1.6099999999999994,-2.410000000000011,-0.4000000000000057
966,3.469999999999999,-2.780000000000001,2.0799999999999983,1.3800000000000097
967,-0.7099999999999937,1.4300000000000068,-1.6099999999999994,-0.21999999999999886
968,-2.680000000000007,-6.040000000000006,4.030000000000001,-2.010000000000005
970,0.6699999999999875,4.019999999999996,6.709999999999994,0.6699999999999875
971,3.469999999999999,-2.0900000000000034,3.469999999999999,3.469999999999999
972,-1.0,1.1199999999999903,-1.0,-1.0
973,1.3400000000000034,-4.030000000000001,1.3400000000000034,2.680000000000007
974,0.0,3.4200000000000017,-2.739999999999995,-2.739999999999995
975,-2.4399999999999977,-1.019999999999996,-2.4399999999999977,-2.4399999999999977
976,-10.060000000000002,-6.709999999999994,-7.3799999999999955,-7.3799999999999955
977,-0.980000000000004,-3.8100000000000023,-0.980000000000004,-2.4000000000000057
978,-0.7099999999999937,-2.1200000000000045,-0.7099999999999937,-0.7099999999999937
979,-0.6700000000000017,-2.680000000000007,-0.6700000000000017,-3.3500000000000085
980,0.9500000000000028,-1.3599999999999994,0.9500000000000028,0.9500000000000028
981,0.37000000000000455,-2.1899999999999977,-1.75,-1.75
982,2.0600000000000023,3.019999999999996,2.0600000000000023,2.0600000000000023
983,1.3500000000000085,5.3700000000000045,2.6899999999999977,2.6899999999999977
984,-1.9200000000000017,-2.8799999999999955,-5.1299999999999955,-0.9399999999999977
985,-2.8200000000000074,3.059999999999988,2.3599999999999994,-0.4200000000000017
986,0.0,1.3400000000000034,0.6800000000000068,1.3700000000000045
987,3.680000000000007,6.25,2.3100000000000023,2.3100000000000023
988,-2.010000000000005,5.3700000000000045,3.3499999999999943,-1.3400000000000034
989,-2.8400000000000034,-1.8599999999999994,-2.1299999999999955,-2.1299999999999955
990,1.3399999999999892,4.689999999999998,3.3499999999999943,-1.3500000000000085
991,0.0,-3.3500000000000085,0.0,0.0
992,4.029999999999987,4.029999999999987,4.029999999999987,2.009999999999991
993,1.3700000000000045,0.0,1.3700000000000045,1.3700000000000045
994,4.699999999999989,3.3599999999999994,4.699999999999989,2.6799999999999926
995,-4.730000000000004,2.299999999999997,1.2399999999999949,-1.6000000000000085
996,-0.010000000000005116,-2.1000000000000085,-0.010000000000005116,-0.010000000000005116
997,1.190000000000012,-0.7299999999999898,1.190000000000012,3.3200000000000074
998,4.700000000000003,1.3499999999999943,-0.6700000000000017,-0.6700000000000017
999,0.6899999999999977,-1.3699999999999903,-4.109999999999999,-4.109999999999999
1000,4.02000000000001,5.3700000000000045,0.0,0.0
1001,1.3499999999999943,2.019999999999996,1.3499999999999943,-1.3400000000000034
1002,2.8299999999999983,0.0,1.4199999999999875,2.8299999999999983
1003,-5.480000000000004,-3.4200000000000017,-6.159999999999997,-5.480000000000004
1004,-2.460000000000008,2.9099999999999966,-3.1299999999999955,1.5600000000000023
1005,4.030000000000001,-3.3499999999999943,-2.010000000000005,-0.6700000000000017
1006,-5.359999999999999,-6.5,-5.359999999999999,-5.359999999999999
1007,0.5499999999999972,1.4099999999999966,0.5499999999999972,0.5499999999999972
1008,5.38000000000001,8.66000000000001,5.38000000000001,5.38000000000001
1009,0.6700000000000017,2.680000000000007,0.6700000000000017,0.6700000000000017
1010,5.109999999999999,2.6099999999999994,4.02000000000001,4.02000000000001
1011,5.47999999999999,4.109999999999999,4.109999999999999,4.109999999999999
1012,-3.3500000000000085,2.019999999999996,-2.010000000000005,-3.3500000000000085
1013,-0.7099999999999937,-3.5400000000000063,-3.5400000000000063,-3.5400000000000063
1014,2.6899999999999977,1.3400000000000034,4.030000000000001,1.3400000000000034
1015,3.3599999999999994,2.6899999999999977,2.019999999999996,2.019999999999996
1016,-0.6700000000000017,0.0,-0.6700000000000017,-0.6700000000000017
1017,7.390000000000001,6.719999999999999,4.030000000000001,4.030000000000001
1018,2.9200000000000017,0.0,1.9399999999999977,1.9399999999999977
1019,-2.9200000000000017,-0.9000000000000057,-2.4599999999999937,-2.4599999999999937
1020,0.0,-4.0,0.0,0.0
1021,-0.980000000000004,-1.460000000000008,-0.980000000000004,-0.980000000000004
1022,0.0,1.3699999999999903,0.0,3.4200000000000017
1023,-2.6700000000000017,-3.5999999999999943,-2.6700000000000017,-2.6700000000000017
1024,-1.3499999999999943,3.3500000000000085,-4.700000000000003,-4.700000000000003
1025,1.4100000000000108,0.0,1.4100000000000108,1.4100000000000108
1026,4.959999999999994,1.8900000000000006,4.959999999999994,4.959999999999994
1027,1.3399999999999892,-1.3400000000000034,4.029999999999987,4.029999999999987
1028,2.839999999999989,-0.6899999999999977,2.839999999999989,2.839999999999989
1029,2.4000000000000057,-1.4099999999999966,1.4200000000000017,1.4200000000000017
1030,-1.6700000000000017,0.1700000000000017,-1.6700000000000017,-3.0600000000000023
1031,5.679999999999993,1.3900000000000006,2.780000000000001,2.780000000000001
1032,7.3799999999999955,-1.3400000000000034,6.039999999999992,6.039999999999992
1033,0.06999999999999318,0.5,1.9200000000000017,1.9200000000000017
1034,2.680000000000007,-1.3499999999999943,0.6700000000000017,-0.6700000000000017
1035,0.0,2.4599999999999937,0.0,0.0
1036,2.8400000000000034,-1.4200000000000017,-1.4200000000000017,-1.4200000000000017
1037,0.23999999999999488,0.23999999999999488,-2.769999999999996,-2.769999999999996
1038,2.3100000000000023,-2.719999999999999,2.3100000000000023,2.3100000000000023
1039,1.4200000000000017,-1.4200000000000017,-1.4200000000000017,0.0
1040,4.240000000000009,3.430000000000007,6.070000000000007,3.240000000000009
1041,-2.200000000000003,0.7099999999999937,1.230000000000004,1.230000000000004
1042,2.019999999999996,7.390000000000001,4.700000000000003,6.709999999999994
1043,4.019999999999996,-0.6700000000000017,4.019999999999996,0.6699999999999875
1044,-1.6400000000000006,2.469999999999999,-0.480000000000004,-0.480000000000004
1045,-3.6499999999999915,3.3800000000000097,3.3800000000000097,1.960000000000008
1046,1.1899999999999977,-1.6500000000000057,-0.9399999999999977,-0.9399999999999977
1047,4.030000000000001,9.400000000000006,6.040000000000006,4.030000000000001
1048,-2.010000000000005,-4.030000000000001,-4.700000000000003,-6.710000000000008
1049,-0.4399999999999977,2.1099999999999994,-0.4399999999999977,-1.8299999999999983
1050,-4.170000000000002,-1.3900000000000006,-1.3900000000000006,-1.3900000000000006
1051,-3.280000000000001,-3.6500000000000057,-3.280000000000001,-3.280000000000001
1052,0.47999999999998977,3.4299999999999926,0.0,0.0
1053,2.0799999999999983,-5.560000000000002,5.549999999999997,3.469999999999999
1054,-0.1799999999999926,1.4099999999999966,-0.1799999999999926,-0.1799999999999926
1055,3.6500000000000057,-3.469999999999999,2.780000000000001,2.780000000000001
1056,-2.680000000000007,-6.710000000000008,-3.3500000000000085,-1.3400000000000034
1057,-8.060000000000002,-3.3599999999999994,-6.040000000000006,-6.040000000000006
1058,1.3400000000000034,1.1099999999999994,-1.3399999999999892,-1.3399999999999892
1059,-0.6700000000000017,-0.6700000000000017,-0.6700000000000017,1.3400000000000034
1060,1.3000000000000114,0.0,2.510000000000005,4.640000000000001
1061,-3.3599999999999994,-2.0200000000000102,0.6699999999999875,-2.0200000000000102
1062,-4.700000000000003,0.0,-2.019999999999996,-4.700000000000003
1063,-0.6900000000000119,0.8799999999999955,1.1099999999999994,1.1099999999999994
1064,-8.060000000000002,-12.090000000000003,-9.400000000000006,-8.060000000000002
1065,0.6700000000000017,5.3700000000000045,3.3599999999999994,3.3599999999999994
1066,0.0,-0.6700000000000017,-1.3399999999999892,-1.3399999999999892
1067,-1.3399999999999892,0.0,-5.36999999999999,-2.6799999999999926
1068,0.0,-3.3499999999999943,-6.039999999999992,-3.3499999999999943
1069,0.0,-3.3599999999999994,-2.019999999999996,0.0
1070,2.049999999999997,3.4200000000000017,0.0,-2.739999999999995
1071,-2.740000000000009,-6.160000000000011,-7.530000000000001,-6.160000000000011
1072,2.8400000000000034,2.8400000000000034,2.8400000000000034,2.8400000000000034
1073,-2.3799999999999955,-0.980000000000004,0.46000000000000796,0.46000000000000796
1074,-0.9299999999999926,2.980000000000004,-2.319999999999993,-0.9299999999999926
1075,-3.230000000000004,-6.780000000000001,-5.359999999999999,-5.359999999999999
1076,5.480000000000004,9.590000000000003,2.739999999999995,4.109999999999999
1077,0.9699999999999989,1.4399999999999977,0.9699999999999989,3.019999999999996
1078,-2.010000000000005,-5.690000000000012,-2.010000000000005,-2.010000000000005
1079,1.4200000000000017,-0.519999999999996,-0.7000000000000028,-1.769999999999996
1080,-8.050000000000011,-12.079999999999998,-5.3700000000000045,-5.3700000000000045
1081,1.3700000000000045,-1.9500000000000028,2.739999999999995,2.739999999999995
1082,2.740000000000009,2.740000000000009,2.740000000000009,2.740000000000009
1083,4.689999999999998,1.3399999999999892,1.3399999999999892,1.3399999999999892
1084,4.3799999999999955,3.4799999999999898,3.4799999999999898,3.4799999999999898
1085,0.9299999999999926,1.1400000000000006,0.9299999999999926,0.9299999999999926
1086,5.040000000000006,2.780000000000001,4.170000000000002,4.170000000000002
1087,-2.019999999999996,-0.6799999999999926,0.6700000000000017,5.359999999999999
1088,-4.560000000000002,-3.8599999999999994,-2.4399999999999977,-2.4399999999999977
1089,6.319999999999993,-1.3599999999999994,2.9599999999999937,0.9500000000000028
